misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
10500,3780360,399,4.677979580000001,1.324313485622406,0.0020601517520844937,6.237455451488495
10520,3787560,399,3.337228199999999,1.3240192174911498,0.009802056849002838,4.089028340578079
10540,3794760,399,4.89835167,1.3241994976997375,-0.0005109591409564018,4.283609104156494
10560,3801960,399,5.518495860000001,1.32391437292099,0.009297095984220505,3.643865716457367
10580,3809160,399,4.90643729,1.323565375804901,0.009709224104881287,1.2672935843467712
10600,3816360,399,6.35193791,1.3234041571617126,0.008423501253128051,3.8876153588294984
10620,3823560,399,6.119153009999999,1.3228270053863525,0.0026089541614055635,1.3438249826431274
10640,3830760,399,4.0154259,1.3226584792137146,0.03071792293339968,3.376063287258148
10660,3837960,399,4.2810912299999995,1.322790503501892,0.014469367265701295,3.8767568588256838
10680,3845160,399,4.454077099999999,1.3225180864334107,0.008596409112215042,1.1507108449935912
10700,3852360,399,5.1281013,1.322435164451599,0.017716801911592483,1.041667902469635
10720,3859560,399,4.545249729999999,1.3221388578414917,0.0073824144899845125,3.1249082684516907
10740,3866760,399,5.07961635,1.322059404850006,0.023567401338368654,4.074234634637833
10760,3873960,399,4.59194913,1.3217294096946717,0.015243759751319886,5.26968423128128
10780,3881160,399,3.54033555,1.3215241074562072,0.005921740364283323,1.2147728204727173
10800,3888360,399,5.49252788,1.3217161893844604,0.012868718802928924,3.2488917827606203
10820,3895560,399,4.217990080000002,1.321645474433899,0.018175366520881652,3.043161338567734
10840,3902760,399,4.0641501,1.321236252784729,0.005478206276893616,2.8129684209823607
10860,3909960,399,5.5165255700000015,1.3213343501091004,0.012971651554107667,4.12718813419342
10880,3917160,399,5.29459282,1.3211584210395813,0.011419597268104553,4.387933588027954
10900,3924360,399,4.41015681,1.3210444808006288,0.01135907918214798,6.180524849891663
10920,3931560,399,5.416166759999999,1.3208630323410033,0.014781800657510757,3.80178759098053
10940,3938760,399,4.43121555,1.3204650402069091,0.004068056493997574,6.016839575767517
10960,3945960,399,4.24480384,1.3203320145606994,0.020130604133009912,1.3841055572032928
10980,3953160,399,3.845699179999999,1.3199017286300658,0.010222722392063588,3.6614880561828613
11000,3960360,399,4.23608115,1.3194355368614197,0.009009364247322082,4.170665895938873
11020,3967560,399,5.01855145,1.3191323399543762,0.012201403826475143,4.309355366230011
11040,3974760,399,5.320718479999999,1.3188504457473755,0.012336927838623524,3.5008244156837462
11060,3981960,399,5.036431830000001,1.318700623512268,0.01697675376199186,1.5704151272773743
11080,3989160,399,3.76546043,1.3185441136360168,0.023207662999629973,2.842214751243591
11100,3996360,399,4.312751499999999,1.3181156754493712,0.015468836203217507,4.248241281509399
11120,4003560,399,5.47794026,1.3178555011749267,-0.0005539249628782273,1.267594313621521
11140,4010760,399,4.44090719,1.3171571850776673,0.008053433895111085,3.9898910522460938
11160,4017960,399,4.75038889,1.3170368075370789,0.011296502873301506,3.6144860684871674
11180,4025160,399,6.332617050000001,1.3163856387138366,0.018782582972198723,2.414820301532745
11200,4032360,399,5.73475643,1.3161541819572449,0.0048656811937689785,3.0319053053855898
11220,4039560,399,5.477658450000002,1.3158119440078735,0.009167945198714732,2.572314378619194
11240,4046760,399,4.51615801,1.3156076192855835,0.021356167062185703,2.8603705167770386
11260,4053960,399,4.40318761,1.3153512597084045,0.0161343464627862,1.6121805489063263
11280,4061160,399,3.88013456,1.3151676297187804,0.009066305065061897,2.7168566584587097
11300,4068360,399,5.59976177,1.3149392366409303,0.009163513779640198,3.5763756036758423
11320,4075560,398,3.7302549,1.3145058035850525,0.01431262046098709,2.08643125295639
11340,4082760,398,4.34571787,1.3142236471176147,0.0020743343979120255,1.7760590314865112
11360,4089960,398,3.9983541399999996,1.3138109564781189,0.019159194827079774,1.6066895246505737
11380,4097160,398,4.25936031,1.3138843297958374,0.0034760724753141402,3.2233561873435974
11400,4104360,398,4.3684229299999995,1.313516414165497,0.024808822199702263,1.3929491728544234
11420,4111560,398,4.85819372,1.3131673097610475,0.02287547690793872,1.5827791273593903
11440,4118760,398,5.32213608,1.3127006769180298,0.015506009757518768,4.119466996192932
11460,4125960,398,5.177527229999999,1.3121918320655823,0.01644206643104553,1.803000909090042
11480,4133160,398,4.44931983,1.312076735496521,0.008878986537456512,3.1419838964939117
11500,4140360,398,5.708178990000001,1.3116073727607727,0.009797392413020134,2.411500608921051
11520,4147560,398,3.848203480000001,1.3114460468292237,0.015216645412147045,1.998759126663208
11540,4154760,398,4.3802137000000005,1.3114298343658448,0.011033859103918076,3.2046877264976503
11560,4161960,398,4.02394317,1.3114582777023316,0.007276672869920731,2.141843259334564
11580,4169160,398,5.1618851999999995,1.311361598968506,0.004980067163705826,5.649932277202606
11600,4176360,398,4.02343641,1.3113837718963623,0.005628263950347901,3.2201937079429626
11620,4183560,398,3.7317698199999993,1.310814094543457,0.004715607315301895,2.7728718161582946
11640,4190760,398,5.1813291900000005,1.3108786821365357,0.006395860854536295,3.1579662919044496
11660,4197960,398,6.062116550000001,1.3109241724014282,0.009798933565616608,3.066006898880005
11680,4205160,398,5.293109540000001,1.3108747601509094,0.004699540138244629,1.3089069485664369
11700,4212360,398,5.149400539999999,1.3102026343345643,0.011443435028195382,1.0799821317195892
11720,4219560,398,5.835670179999999,1.3102278590202332,0.01829798109829426,3.2799805760383607
11740,4226760,398,3.83777942,1.310156273841858,0.010863371938467026,1.868513721227646
11760,4233960,398,5.86942248,1.309703242778778,0.019559184089303017,1.0576309382915496
11780,4241160,398,4.72361607,1.3099286675453186,0.01344880908727646,3.0113826036453246
11800,4248360,398,4.541926139999999,1.309330129623413,0.0014884337782859803,2.6960296750068666
11820,4255560,398,4.82727866,1.3089358806610107,0.010794311756035313,4.538163870573044
11840,4262760,398,4.595643320000001,1.3086332440376283,0.004769624769687652,3.5658095836639405
11860,4269960,398,5.290738430000001,1.3086963534355163,0.007316422977601178,1.9676228165626526
11880,4277160,398,4.719677539999999,1.3080541372299195,0.005578603222966194,0.9426636278629303
11900,4284360,398,4.767906,1.3080070614814758,0.006837078183889389,6.892132222652435
11920,4291560,398,4.18726495,1.3077143907546998,0.019769860431551933,1.2133330583572388
11940,4298760,398,5.392469230000001,1.3075912952423097,0.004048067331314087,3.7653675198554994
11960,4305960,398,4.378861730000001,1.307358205318451,0.013371094316244125,8.895078468322755
11980,4313160,398,5.7137081699999985,1.307475709915161,0.017617221642285585,6.057277321815491
12000,4320360,398,5.024197860000001,1.307380211353302,0.0035445868968963625,1.2323779881000518
12020,4327560,398,4.26560843,1.306916844844818,0.02143152095377445,0.9729556322097779
12040,4334760,398,6.186369830000001,1.3067154288291931,0.01298995740362443,1.3748063325881958
12060,4341960,398,5.1148298400000005,1.3061517000198364,0.011017636209726334,3.3114412903785704
12080,4349160,398,4.05808549,1.3057531714439392,0.004873871803283691,4.756795430183411
12100,4356360,398,4.52574424,1.3057312369346619,0.01204868033528328,2.53739715218544
12120,4363560,398,4.9472454500000005,1.3051930665969849,0.019647784531116486,2.706234782934189
12140,4370760,398,4.23847361,1.3049797534942627,0.022490978799760343,2.926870584487915
12160,4377960,398,4.478393,1.3047942876815797,0.01907876431941986,2.099393343925476
12180,4385160,398,4.393156139999999,1.3047116160392762,0.004229780938476324,2.0848489701747894
12200,4392360,398,4.53364742,1.3045883536338807,0.021165623888373376,0.7227244228124619
12220,4399560,398,4.843190429999999,1.3042757749557494,0.006540235504508019,1.9359795093536376
12240,4406760,398,3.86438874,1.3040974855422973,0.011587210814468563,1.1975347638130187
12260,4413960,398,5.16328618,1.3035836219787598,0.004029505327343941,3.227966845035553
12280,4421160,398,3.9116369300000007,1.3032847046852112,0.025023492891341446,4.0501973867416385
12300,4428360,398,3.9843204900000004,1.3031059503555298,0.01197049766778946,1.5313808917999268
12320,4435560,398,4.76645417,1.302591824531555,1.8765917047858237e-06,3.9542423248291017
12340,4442760,398,4.5803313900000004,1.3022328972816468,0.010802431777119637,4.193923091888427
12360,4449960,398,4.12464581,1.3017153143882751,0.00650583696551621,3.9749031186103823
12380,4457160,398,4.547440650000001,1.3016120433807372,0.021143526956439018,3.059385967254639
12400,4464360,398,5.08332845,1.301264500617981,0.011633151210844517,1.8305677056312561
12420,4471560,398,5.06337897,1.3010797500610352,0.005976982414722443,2.116484981775284
12440,4478760,398,5.565522390000001,1.3009995460510253,0.0075044621713459495,3.1171679377555845
12460,4485960,398,4.7045327299999995,1.3008284449577332,0.014384409785270691,1.3948511600494384
12480,4493160,398,5.10032621,1.300469434261322,0.00786268338561058,1.6535254776477815
12500,4500360,398,5.40662372,1.3002944827079772,0.01836094930768013,1.1030198335647583
12520,4507560,398,5.921611809999999,1.3004834055900574,0.02069060504436493,6.253468179702759
12540,4514760,398,5.00500484,1.3001552104949952,-0.0008814405300654471,2.0579906344413756
12560,4521960,398,4.84598647,1.2999429941177367,0.006645998358726502,2.3349825143814087
12580,4529160,398,4.1916401400000005,1.299851131439209,0.009415077976882458,1.2237777829170227
12600,4536360,398,4.34412298,1.2991077065467835,0.027584033086895943,1.2321201384067535
12620,4543560,398,3.607687869999999,1.2987997889518739,0.020318523794412614,2.9885048031806947
12640,4550760,398,4.5071714300000005,1.2985514402389526,0.005597633123397827,1.454005980491638
12660,4557960,398,3.8937319,1.2981375455856323,0.012870337814092636,1.745956552028656
12680,4565160,398,5.69050818,1.298029327392578,0.014487124839797616,1.1139099419116973
12700,4572360,398,4.213514290000001,1.2978226780891418,0.010129429399967194,3.226875162124634
12720,4579560,398,4.7978890100000005,1.2974618792533874,-0.0057695827446877955,2.2447390079498293
12740,4586760,398,4.98187053,1.2970820903778075,0.007423876225948334,3.293772655725479
12760,4593960,398,4.83849563,1.2966197729110718,0.015842516161501407,4.673083424568176
12780,4601160,398,6.0324067700000015,1.296456265449524,0.010648364201188087,3.9408516943454743
12800,4608360,398,5.01525108,1.296273148059845,0.014395811408758164,1.4328630864620209
12820,4615560,398,4.41927672,1.29606032371521,0.01710755527019501,3.8578517556190492
12840,4622760,398,4.11545228,1.2958922505378723,0.01688879169523716,5.162755191326141
12860,4629960,398,5.366107730000002,1.2954464435577393,0.013205543346703052,1.5354779005050658
12880,4637160,398,4.9206448,1.2951763272285461,0.017591851972974838,4.04559063911438
12900,4644360,398,3.3739142300000005,1.2949466466903687,0.001759704272262752,2.4889741003513337
12920,4651560,398,5.048518390000001,1.2947036385536195,0.005591147765517235,2.7245711207389833
12940,4658760,398,5.824557829999999,1.2943628907203675,0.01803326718509197,0.8493176639080048
12960,4665960,398,4.851698509999999,1.2940150260925294,-0.0028137709945440293,1.1542439937591553
12980,4673160,398,3.80966932,1.2932561993598939,0.017963380366563798,1.172034066915512
13000,4680360,398,4.09468259,1.2930416703224181,0.0019249901175498962,1.4152977228164674
13020,4687560,398,5.11095659,1.2925649285316467,0.005620289593935013,1.560112327337265
13040,4694760,398,4.793861539999999,1.2923325657844544,0.00833063954487443,1.0223832547664642
13060,4701960,398,4.69283508,1.291900908946991,0.008193940669298173,1.3284250020980835
13080,4709160,398,4.8957729599999995,1.2916935920715331,0.015806679800152778,1.0260327517986298
13100,4716360,398,4.652911560000001,1.2913289070129395,0.009803101513534784,5.468807947635651
13120,4723560,398,5.822492100000001,1.2912234663963318,-0.0009336534887552262,2.790010964870453
13140,4730760,398,4.37854591,1.291036105155945,0.009943410381674766,1.5220977246761322
13160,4737960,398,4.660286119999999,1.2907912135124207,0.01361540351063013,4.603183615207672
13180,4745160,398,4.882718060000001,1.2907260656356812,0.007434540241956711,6.40218141078949
13200,4752360,398,3.854554200000001,1.290562891960144,0.013718730956315994,1.9381337642669678
13220,4759560,398,4.09996716,1.2901267886161805,0.0005874678492546082,1.5681710720062256
13240,4766760,398,5.947661109999999,1.2898780226707458,0.015358953922986984,4.4116068363189695
13260,4773960,398,3.8352661400000003,1.2896484375,0.010793349146842957,4.058518970012665
13280,4781160,398,4.482241310000001,1.2895565748214721,0.010628001345321537,2.391325867176056
13300,4788360,398,5.53087896,1.2891864895820617,-0.001068672724068165,3.17071670293808
13320,4795560,398,4.36219578,1.2887979865074157,0.008517120778560639,3.1393603563308714
13340,4802760,398,4.78187962,1.2885950446128844,0.009251991659402848,3.401260697841644
13360,4809960,398,5.484031740000001,1.2883094429969788,0.013871874660253525,3.988290882110596
13380,4817160,398,3.9731319,1.287838876247406,0.001948598027229309,0.9996499180793762
13400,4824360,398,3.80710875,1.2877204656600951,0.018272937275469303,4.681131768226623
13420,4831560,398,3.86118658,1.28760906457901,0.003155713900923729,1.4238707721233368
13440,4838760,398,6.2404838499999995,1.2875308036804198,0.007849929668009282,6.120978170633316
13460,4845960,398,5.11138645,1.2872554302215575,0.016544026881456377,2.8500589609146116
13480,4853160,398,5.77625455,1.2868695259094238,0.002828752249479294,4.802118241786957
13500,4860360,398,4.19765045,1.2867621183395386,0.008940387237817048,4.719467890262604
13520,4867560,398,4.71490802,1.2867632865905763,0.0006747528910636902,3.3813713610172274
13540,4874760,398,4.673417730000001,1.2865116000175476,0.0008127650246024132,2.5099660754203796
13560,4881960,398,5.47528058,1.2865070223808288,0.016369282454252242,1.08827046751976
13580,4889160,398,3.574114829999999,1.2863490223884582,0.013424909114837647,1.3008532047271728
13600,4896360,398,5.22806167,1.2861099362373352,0.013120865263044835,0.9946871697902679
13620,4903560,398,4.72955541,1.286324393749237,0.000650525838136673,4.620282065868378
13640,4910760,398,4.38802882,1.2864516854286194,0.008289572270587086,4.931048130989074
13660,4917960,398,3.2227342899999996,1.286278486251831,0.0004069209098815918,4.068113136291504
13680,4925160,398,5.373891670000001,1.2859643816947937,0.01378884371370077,2.0305882573127745
13700,4932360,398,4.558007409999999,1.2856059551239014,0.0016830772161483764,1.6120038092136384
13720,4939560,398,4.615602970000001,1.28528550863266,0.002799118310213089,6.061612176895141
13740,4946760,398,4.93147601,1.284818422794342,0.007378233969211579,3.222056382894516
13760,4953960,398,5.41753518,1.2850141763687133,0.00565619645640254,3.243413656949997
13780,4961160,398,4.0923558700000005,1.2850204825401306,-0.0037727270275354384,5.7905343770980835
13800,4968360,398,4.97224004,1.2846766471862794,0.014978570863604546,3.9623504400253298
13820,4975560,398,4.740982970000001,1.284564995765686,0.01199721097946167,3.4411418080329894
13840,4982760,398,4.22809157,1.284220325946808,-0.003496962133795023,1.6458086013793944
13860,4989960,398,4.55052766,1.2838454365730285,0.015413684584200383,0.6454233348369598
13880,4997160,398,4.174968249999999,1.2832350373268127,-0.003989009186625481,1.047795307636261
13900,5004360,398,4.67503005,1.2827802658081056,0.013846721407026053,1.3730511724948884
13920,5011560,398,5.88384742,1.2830160140991211,0.01425964180380106,0.7601183593273163
13940,5018760,398,4.73906428,1.2825984358787537,-0.0013199374079704285,4.528850269317627
13960,5025960,398,6.024841319999999,1.2824134469032287,0.016186699271202087,3.2905081033706667
13980,5033160,398,4.56676724,1.2818667054176331,0.012215850502252578,4.7482899069786075
14000,5040360,398,5.64910275,1.2818010926246644,0.002402305509895086,1.7085641145706176
14020,5047560,398,4.096097460000001,1.281449270248413,0.003969782777130604,0.9575192391872406
14040,5054760,398,6.101036130000001,1.2812017917633056,0.009612138196825982,1.7090998768806458
14060,5061960,398,4.946394099999999,1.2810627579689027,0.0034623089246451854,1.7091341972351075
14080,5069160,398,5.08185152,1.2809884786605834,0.012349483673460782,2.006434690952301
14100,5076360,398,5.57310378,1.2809026956558227,0.015828606486320496,0.9348872005939484
14120,5083560,398,4.78987641,1.280545961856842,0.016454274579882622,1.3140650629997253
14140,5090760,397,4.15127296,1.2802403450012207,-0.0018144495785236358,3.6237812995910645
14160,5097960,397,5.184207209999999,1.2800552248954773,0.011033253371715545,4.331301641464234
14180,5105160,397,4.995718569999999,1.2794780015945435,0.00985705628991127,2.9862719535827638
14200,5112360,397,4.80506554,1.2792626023292542,0.007458745874464512,2.2145725905895235
14220,5119560,397,4.363918600000001,1.2788539052009582,0.009803115017712116,2.232227122783661
14240,5126760,397,4.41330126,1.2785351395606994,0.00944178756326437,1.4232867538928986
14260,5133960,397,4.43069549,1.278483021259308,0.0194811686873436,3.6802859544754027
14280,5141160,397,4.96868262,1.2785634756088258,0.007376816682517528,5.699246430397034
14300,5148360,397,6.309970290000001,1.2784541487693786,0.02211459055542946,1.4513392090797423
14320,5155560,397,6.228084459999999,1.2781011581420898,0.0020150795578956606,5.105479407310486
14340,5162760,397,5.665526770000001,1.2780747652053832,0.018788037449121477,4.270323801040649
14360,5169960,397,4.339005439999999,1.277761447429657,0.00982310671824962,3.0188967108726503
14380,5177160,397,5.163308509999999,1.2774960160255433,0.017259045131504537,2.056214785575867
14400,5184360,397,5.26040979,1.276997947692871,0.0025677744299173353,1.4219128251075746
14420,5191560,397,4.41248828,1.277191972732544,-0.004604105651378631,5.693855607509613
14440,5198760,397,4.351965280000001,1.2768933296203613,0.007150582922622562,5.683658337593078
14460,5205960,397,6.03502835,1.27641863822937,0.007341058552265167,1.1705706000328064
14480,5213160,397,6.434909439999999,1.276363456249237,0.0021697103977203367,1.668233448266983
14500,5220360,397,4.26153985,1.2757184743881225,0.002335859462618828,2.5721154689788817
14520,5227560,397,5.464558780000001,1.2753831386566161,0.0016307756304740906,1.3271937787532806
14540,5234760,397,5.157820300000001,1.2751314282417296,0.005806489288806916,5.210009145736694
14560,5241960,397,6.072513130000001,1.2746816277503967,0.012308472581207753,3.016676962375641
14580,5249160,397,4.28054488,1.274482786655426,0.0048939336091279985,2.247215414047241
14600,5256360,397,4.055990090000001,1.2739063858985902,0.010062092542648315,0.9378585636615753
14620,5263560,397,5.03097623,1.273500347137451,0.007591049000620842,1.5177778065204621
14640,5270760,397,5.5415215500000015,1.2734050631523133,0.0029037125408649445,1.291515189409256
14660,5277960,397,5.855294870000002,1.2728492379188538,0.014620588812977075,1.5091739654541017
14680,5285160,397,5.24461142,1.272771942615509,0.005148480599746108,3.818274641036987
14700,5292360,397,4.861333330000001,1.2728601932525634,0.010470140911638736,1.6178535580635072
14720,5299560,397,4.83958304,1.2725622057914734,0.011993370205163955,2.924395430088043
14740,5306760,397,6.961072710000001,1.2723578453063964,0.007422715611755848,2.173514187335968
14760,5313960,397,4.621466100000001,1.2719632029533385,0.021788854897022248,2.7801918983459473
14780,5321160,397,5.007403869999999,1.2719938039779664,0.02771535497158766,2.926763451099396
14800,5328360,397,6.17041305,1.271950328350067,0.0024287305772304536,5.162798285484314
14820,5335560,397,3.39615928,1.2715361952781676,0.014601631835103036,1.6727950155735016
14840,5342760,397,5.080210320000001,1.2712119817733765,-0.001516931876540184,2.926615971326828
14860,5349960,397,5.53807106,1.2710460543632507,0.008386740135028959,3.5976672530174256
14880,5357160,397,5.0369826,1.2706126809120177,0.007835958153009415,0.7557349771261215
14900,5364360,397,5.001945630000001,1.2704031348228455,0.007509797066450119,5.00333800315857
14920,5371560,397,4.900467840000001,1.269967544078827,0.011262568552047015,1.8400981545448303
14940,5378760,397,5.31230544,1.269691276550293,0.0017026737332344055,3.4054290771484377
14960,5385960,397,4.7161357100000005,1.2693736553192139,0.011804282153025269,3.1676915764808653
14980,5393160,397,4.85761633,1.2693230271339417,0.00553157776594162,1.1877034306526184
15000,5400360,397,5.3807054999999995,1.2688478589057923,0.010320095904171466,3.1104153275489805
15020,5407560,397,5.206436,1.2686927676200868,0.015247028321027756,2.853653812408447
15040,5414760,397,5.709861700000001,1.2687445163726807,0.013062353432178497,3.1526638507843017
15060,5421960,397,4.9957075600000005,1.2687077641487121,-0.0011515781283378602,4.010187160968781
15080,5429160,397,4.793397389999999,1.2687368273735047,0.015590367559343576,3.945450723171234
15100,5436360,397,5.451410639999999,1.268404769897461,0.027349998173303903,9.36664389371872
15120,5443560,397,6.311277220000001,1.2679823398590089,0.0014077119529247284,4.339737594127655
15140,5450760,397,4.586148720000001,1.2679463028907776,0.004507949762046337,2.0751963376998903
15160,5457960,397,5.36811358,1.2678410410881042,0.016379280388355254,1.3115870833396912
15180,5465160,397,5.461715260000001,1.26763813495636,0.008242086321115494,1.271550714969635
15200,5472360,397,4.2181953,1.2674110293388368,0.009351227805018425,1.6791566967964173
15220,5479560,397,4.85403757,1.2669113874435425,0.013008804991841316,2.6608631730079653
15240,5486760,397,5.66915802,1.2663845777511598,0.019589050486683846,4.549266672134399
15260,5493960,397,5.739177410000001,1.2661927342414856,0.01032594833523035,2.5085657596588136
15280,5501160,397,5.431331809999998,1.2660282373428344,0.01164657697081566,3.011752796173096
15300,5508360,397,5.183168490000001,1.2657468914985657,0.016575649846345186,1.131065881252289
15320,5515560,397,5.17024367,1.2652307152748108,0.00863572359085083,3.6722580194473267
15340,5522760,397,5.889817089999999,1.2652100801467896,0.008123495429754258,1.8736932277679443
15360,5529960,397,6.77636855,1.2652175903320313,0.009655509889125825,4.703238868713379
15380,5537160,397,3.402633160000001,1.2648091554641723,0.0195761825889349,2.758153331279755
15400,5544360,397,3.86592187,1.2648558616638184,0.008572195656597614,3.557580268383026
15420,5551560,397,5.350943620000001,1.2648284912109375,0.010410703718662262,1.933094322681427
15440,5558760,397,4.18481476,1.2648263096809387,-0.0009305336512625218,2.7656325459480287
15460,5565960,397,3.7795379099999997,1.264794373512268,0.02004526611417532,3.5012014627456667
15480,5573160,397,4.5730511,1.2646148562431336,-0.00014417413622140883,3.4426410138607024
15500,5580360,397,6.739255629999999,1.2642827033996582,0.004620392620563507,5.469964218139649
15520,5587560,397,6.068967900000001,1.2641863584518434,0.012701889825984835,1.4748241782188416
15540,5594760,397,5.163783069999999,1.263821005821228,0.002819493040442467,4.621083557605743
15560,5601960,397,5.890487239999999,1.2635846734046936,0.01638906542211771,8.70228931903839
15580,5609160,397,5.181737300000001,1.2631172299385072,0.008233515918254853,4.07172703742981
15600,5616360,397,4.2647929300000005,1.263097846508026,0.009116965811699629,1.662729799747467
15620,5623560,397,5.77312095,1.2629205465316773,0.0015332248061895371,4.558543467521668
15640,5630760,397,4.57718195,1.2625582695007325,0.01676657684147358,2.09878631234169
15660,5637960,397,4.809197630000001,1.2621816277503968,0.013489856058731675,1.8315457344055175
15680,5645160,397,6.247980590000001,1.2615728735923768,0.006827807426452637,2.9173150420188905
15700,5652360,397,5.937495629999998,1.2616474628448486,0.013988607155624777,3.434004044532776
15720,5659560,397,5.57663811,1.2610247254371643,0.012479381263256073,3.627455770969391
15740,5666760,397,6.130724089999998,1.2605358242988587,0.006096289306879043,5.211749935150147
15760,5673960,397,6.313234090000001,1.2605679869651794,0.008715247362852096,2.9703973948955538
15780,5681160,397,4.71612949,1.2602766633033753,0.008544852957129478,1.2925471127033235
15800,5688360,397,3.52913514,1.260198712348938,0.0024584121187217534,1.938266348838806
15820,5695560,397,4.84542348,1.2597458481788635,-0.00032538711093366146,1.5781533241271972
15840,5702760,397,4.9898180100000005,1.2596508383750915,0.014386508290772326,1.5831795513629914
15860,5709960,397,6.0224289099999995,1.259545123577118,0.01422446146607399,6.8662553310394285
15880,5717160,397,5.17010278,1.2590137004852295,0.00367039293050766,5.605178964138031
15900,5724360,397,4.989919699999999,1.2585870981216432,0.01767875955265481,1.6610261797904968
15920,5731560,397,4.51501729,1.2590341925621034,-0.0013213899115726234,3.5317124724388123
15940,5738760,397,4.8961352,1.2591395735740663,0.0005001645535230636,5.7990752220153805
15960,5745960,397,4.802986820000001,1.2589545726776123,0.005207467824220657,1.1451809227466583
15980,5753160,397,4.8033068,1.2585684180259704,0.009692133264616131,3.0969804346561434
16000,5760360,397,6.53879549,1.2583599925041198,0.013735465053468943,4.437507450580597
16020,5767560,397,6.043159300000001,1.2580767631530763,0.007005747966468334,1.7025223255157471
16040,5774760,397,4.998564219999999,1.2579174876213073,0.020180385559797287,1.75025475025177
16060,5781960,397,5.68055143,1.2577940106391907,0.003464187169447541,4.669131183624268
16080,5789160,397,5.35368418,1.257476568222046,0.0065031349658966064,5.77296689748764
16100,5796360,397,4.072829029999999,1.2570778250694274,0.007125123217701912,1.8793342530727386
16120,5803560,397,6.03784758,1.2569957494735717,0.0010288242250680924,6.705157732963562
16140,5810760,397,3.941930959999999,1.2572496771812438,0.0005708254873752594,4.84805337190628
16160,5817960,397,5.08273149,1.257407534122467,0.012747875601053237,1.2783626973628999
16180,5825160,397,5.9898256100000005,1.257285749912262,0.005860985815525055,2.233222234249115
16200,5832360,397,4.980327460000001,1.257267141342163,0.008024422824382782,1.744307553768158
16220,5839560,397,4.949229900000001,1.2569968700408936,0.01112081240862608,2.98031045794487
16240,5846760,397,5.8709144900000005,1.2566864967346192,0.017181465262547137,3.274759811162949
16260,5853960,397,5.0015810400000005,1.2563754796981812,0.008537781238555909,5.76390917301178
16280,5861160,397,6.547354949999999,1.2563013315200806,0.008233231714984867,3.2932867646217345
16300,5868360,397,4.84339667,1.255893087387085,0.007844822853803635,4.323465740680694
16320,5875560,397,4.7941264100000005,1.2555880308151246,0.020297758094966412,7.717497944831848
16340,5882760,397,5.39804808,1.2555414676666259,0.010002315044403076,4.4706109166145325
16360,5889960,397,4.78180299,1.2550018548965454,0.018280035234056413,3.9342577934265135
16380,5897160,397,4.4482167100000005,1.2550729274749757,0.006708307471126318,2.276883339881897
16400,5904360,397,5.56224796,1.2546597242355346,0.020518790010828524,3.01641788482666
16420,5911560,397,5.514592159999999,1.2545331239700317,0.013755638897418977,3.7255218505859373
16440,5918760,397,4.9593726899999995,1.25414137840271,-0.0004956309683620929,3.0303463518619536
16460,5925960,397,6.76826953,1.2537062644958497,0.014317741431295872,5.661914110183716
16480,5933160,397,4.764632649999999,1.2533476591110229,0.005054764077067375,1.1418484330177308
16500,5940360,397,5.29353612,1.2531545042991639,0.003820902109146118,2.816432535648346
16520,5947560,397,4.23829091,1.252891445159912,0.0035360509529709814,2.0866066098213194
16540,5954760,397,4.55296728,1.2527714490890502,0.006999542564153671,1.7274078965187072
16560,5961960,397,4.491262270000001,1.2526161193847656,0.00649947808124125,1.6306541442871094
16580,5969160,397,6.22078292,1.252393937110901,0.011172250937670469,1.3565987288951873
16600,5976360,397,5.4577242,1.2524585604667664,0.0060190558433532715,5.069788694381714
16620,5983560,397,4.221883170000001,1.2522278070449828,0.004773414507508278,1.4190828323364257
16640,5990760,397,4.954936790000001,1.2521387457847595,0.003632834553718567,3.6834479928016663
16660,5997960,397,5.599330800000001,1.2520353674888611,0.009337855875492096,4.221289706230164
16680,6005160,397,4.97976149,1.2518619418144226,0.014204403385519981,3.981640100479126
16700,6012360,397,5.078599690000001,1.2516440629959107,0.006787632405757904,1.23909330368042
16720,6019560,397,5.05072722,1.2518254160881042,0.013368599861860276,2.7305643796920775
16740,6026760,397,6.181428970000001,1.2511139035224914,-0.006574875116348267,1.5728894352912903
16760,6033960,397,4.89066579,1.2506210684776307,0.004174269363284111,2.1489686340093614
16780,6041160,397,5.435727240000001,1.2503006100654601,0.015362967923283576,2.1668396055698396
16800,6048360,397,5.38047591,1.2496474385261536,0.001571662724018097,4.4559178948402405
16820,6055560,397,6.005234249999998,1.2495452523231507,0.008848177269101143,1.557972526550293
16840,6062760,397,4.6930672200000005,1.2490975499153136,0.019067972898483276,3.0521751999855042
16860,6069960,397,4.112094709999999,1.2485143899917603,0.01151379719376564,1.5234199166297913
16880,6077160,397,5.646406160000001,1.248346710205078,0.011400759220123291,3.600289285182953
16900,6084360,397,4.4200117,1.2480227947235107,0.006549524608999491,1.331933468580246
16920,6091560,397,5.61423897,1.2479978680610657,0.01151557881385088,1.2594738185405732
16940,6098760,397,6.573910419999999,1.2479682445526123,0.01569365942850709,2.69539355635643
16960,6105960,397,4.4585304599999995,1.248050832748413,0.006977641582489013,1.3208154559135437
16980,6113160,397,5.23312467,1.2477723121643067,0.018091240525245668,2.7902110636234285
17000,6120360,397,4.61056797,1.2477673888206482,0.0160205714404583,1.7718676447868347
